id,trial_id,size,fill_a,fill_b,job_name,pod_name,logs_end,logs_end_time,logs_start,logs_start_time,logs_wall_cs,logs_wall_us,logs_cpu_usage,pod_creation_timestamp,container_creation_timestamp,started_at,finished_at,scheduled_at
30,6,420,70,11,job-matrix-mult-default-30,job-matrix-mult-default-30-fbxh8,77019829,503939717,87543,503932067,7650,76500000,1005m,2026-03-14T23:59:12Z,2026-03-14T23:59:12Z,2026-03-14T23:59:12Z,2026-03-15T00:00:29Z,2026-03-14T23:59:12Z
30,7,420,70,11,job-matrix-mult-default-30,job-matrix-mult-default-30-l285z,71136478,503947323,86510,503940231,7092,70920000,1001m,2026-03-15T00:00:33Z,2026-03-15T00:00:33Z,2026-03-15T00:00:34Z,2026-03-15T00:01:45Z,2026-03-15T00:00:33Z
30,8,420,70,11,job-matrix-mult-default-30,job-matrix-mult-default-30-w2kxm,73026546,503955645,86624,503948394,7251,72510000,1005m,2026-03-15T00:01:55Z,2026-03-15T00:01:55Z,2026-03-15T00:01:56Z,2026-03-15T00:03:08Z,2026-03-15T00:01:55Z
30,9,420,70,11,job-matrix-mult-default-30,job-matrix-mult-default-30-w6dxx,71428429,503963646,90414,503956556,7090,70900000,1006m,2026-03-15T00:03:17Z,2026-03-15T00:03:17Z,2026-03-15T00:03:17Z,2026-03-15T00:04:28Z,2026-03-15T00:03:17Z
30,10,420,70,11,job-matrix-mult-default-30,job-matrix-mult-default-30-pxp8n,83711657,503973048,88665,503964719,8329,83290000,1003m,2026-03-15T00:04:38Z,2026-03-15T00:04:38Z,2026-03-15T00:04:39Z,2026-03-15T00:06:02Z,2026-03-15T00:04:38Z
31,1,430,8,83,job-matrix-mult-default-31,job-matrix-mult-default-31-l2pw2,76454082,503981468,84922,503973892,7576,75760000,1008m,2026-03-15T00:06:10Z,2026-03-15T00:06:10Z,2026-03-15T00:06:11Z,2026-03-15T00:07:26Z,2026-03-15T00:06:10Z
31,2,430,8,83,job-matrix-mult-default-31,job-matrix-mult-default-31-dbj9t,76766422,503989647,86825,503982052,7595,75950000,1009m,2026-03-15T00:07:32Z,2026-03-15T00:07:32Z,2026-03-15T00:07:32Z,2026-03-15T00:08:48Z,2026-03-15T00:07:32Z
31,3,430,8,83,job-matrix-mult-default-31,job-matrix-mult-default-31-9bd42,78167130,503997956,89773,503990214,7742,77420000,1008m,2026-03-15T00:08:53Z,2026-03-15T00:08:53Z,2026-03-15T00:08:54Z,2026-03-15T00:10:11Z,2026-03-15T00:08:53Z
31,4,430,8,83,job-matrix-mult-default-31,job-matrix-mult-default-31-s7lmk,78173777,504006141,86795,503998376,7765,77650000,1005m,2026-03-15T00:10:15Z,2026-03-15T00:10:15Z,2026-03-15T00:10:16Z,2026-03-15T00:11:33Z,2026-03-15T00:10:15Z
31,5,430,8,83,job-matrix-mult-default-31,job-matrix-mult-default-31-6w9g2,89496845,504015446,89158,504006539,8907,89070000,1003m,2026-03-15T00:11:36Z,2026-03-15T00:11:36Z,2026-03-15T00:11:37Z,2026-03-15T00:13:06Z,2026-03-15T00:11:36Z
31,6,430,8,83,job-matrix-mult-default-31,job-matrix-mult-default-31-9sngg,76315023,504023284,85769,504015713,7571,75710000,1006m,2026-03-15T00:13:08Z,2026-03-15T00:13:08Z,2026-03-15T00:13:09Z,2026-03-15T00:14:25Z,2026-03-15T00:13:08Z
31,7,430,8,83,job-matrix-mult-default-31,job-matrix-mult-default-31-hbbgw,76513118,504031467,88090,504023875,7592,75920000,1006m,2026-03-15T00:14:30Z,2026-03-15T00:14:30Z,2026-03-15T00:14:31Z,2026-03-15T00:15:46Z,2026-03-15T00:14:30Z
31,8,430,8,83,job-matrix-mult-default-31,job-matrix-mult-default-31-s6fmq,75661778,504039547,85692,504032034,7513,75130000,1005m,2026-03-15T00:15:51Z,2026-03-15T00:15:51Z,2026-03-15T00:15:52Z,2026-03-15T00:17:07Z,2026-03-15T00:15:51Z
31,9,430,8,83,job-matrix-mult-default-31,job-matrix-mult-default-31-8q4qz,76243753,504047761,88975,504040195,7566,75660000,1006m,2026-03-15T00:17:13Z,2026-03-15T00:17:13Z,2026-03-15T00:17:14Z,2026-03-15T00:18:29Z,2026-03-15T00:17:13Z
31,10,430,8,83,job-matrix-mult-default-31,job-matrix-mult-default-31-nnf6h,77558377,504056077,86920,504048356,7721,77210000,1003m,2026-03-15T00:18:35Z,2026-03-15T00:18:35Z,2026-03-15T00:18:35Z,2026-03-15T00:19:53Z,2026-03-15T00:18:35Z
32,1,440,48,29,job-matrix-mult-default-32,job-matrix-mult-default-32-ppx2h,81882630,504064682,87929,504056519,8163,81630000,1002m,2026-03-15T00:19:56Z,2026-03-15T00:19:56Z,2026-03-15T00:19:57Z,2026-03-15T00:21:19Z,2026-03-15T00:19:56Z
32,2,440,48,29,job-matrix-mult-default-32,job-matrix-mult-default-32-5nrvm,81217118,504073751,87468,504065689,8062,80620000,1006m,2026-03-15T00:21:28Z,2026-03-15T00:21:28Z,2026-03-15T00:21:29Z,2026-03-15T00:22:49Z,2026-03-15T00:21:28Z
32,3,440,48,29,job-matrix-mult-default-32,job-matrix-mult-default-32-8zsft,81848797,504082979,86110,504074862,8117,81170000,1007m,2026-03-15T00:23:00Z,2026-03-15T00:23:00Z,2026-03-15T00:23:00Z,2026-03-15T00:24:22Z,2026-03-15T00:23:00Z
32,4,440,48,29,job-matrix-mult-default-32,job-matrix-mult-default-32-v9w2j,81775257,504092141,84514,504084031,8110,81100000,1007m,2026-03-15T00:24:31Z,2026-03-15T00:24:31Z,2026-03-15T00:24:32Z,2026-03-15T00:25:53Z,2026-03-15T00:24:31Z
32,5,440,48,29,job-matrix-mult-default-32,job-matrix-mult-default-32-n6sjz,95332675,504102702,89700,504093205,9497,94970000,1002m,2026-03-15T00:26:03Z,2026-03-15T00:26:03Z,2026-03-15T00:26:04Z,2026-03-15T00:27:39Z,2026-03-15T00:26:03Z
32,6,440,48,29,job-matrix-mult-default-32,job-matrix-mult-default-32-cnjh6,82070031,504111568,88235,504103385,8183,81830000,1001m,2026-03-15T00:27:45Z,2026-03-15T00:27:45Z,2026-03-15T00:27:46Z,2026-03-15T00:29:07Z,2026-03-15T00:27:45Z
32,7,440,48,29,job-matrix-mult-default-32,job-matrix-mult-default-32-2nwv2,82485525,504120758,86866,504112559,8199,81990000,1004m,2026-03-15T00:29:17Z,2026-03-15T00:29:17Z,2026-03-15T00:29:17Z,2026-03-15T00:30:39Z,2026-03-15T00:29:17Z
32,8,440,48,29,job-matrix-mult-default-32,job-matrix-mult-default-32-p8vmj,85013138,504130189,89602,504121736,8453,84530000,1004m,2026-03-15T00:30:48Z,2026-03-15T00:30:48Z,2026-03-15T00:30:49Z,2026-03-15T00:32:14Z,2026-03-15T00:30:48Z
32,9,440,48,29,job-matrix-mult-default-32,job-matrix-mult-default-32-7wp9x,82086076,504139088,85597,504130906,8182,81820000,1002m,2026-03-15T00:32:20Z,2026-03-15T00:32:20Z,2026-03-15T00:32:21Z,2026-03-15T00:33:43Z,2026-03-15T00:32:20Z
32,10,440,48,29,job-matrix-mult-default-32,job-matrix-mult-default-32-hgjsb,84517449,504148475,88462,504140076,8399,83990000,1005m,2026-03-15T00:33:52Z,2026-03-15T00:33:52Z,2026-03-15T00:33:53Z,2026-03-15T00:35:17Z,2026-03-15T00:33:52Z
33,1,450,55,6,job-matrix-mult-default-33,job-matrix-mult-default-33-2hfd8,88723870,504158082,87909,504149248,8834,88340000,1003m,2026-03-15T00:35:24Z,2026-03-15T00:35:24Z,2026-03-15T00:35:24Z,2026-03-15T00:36:53Z,2026-03-15T00:35:24Z
33,2,450,55,6,job-matrix-mult-default-33,job-matrix-mult-default-33-bkff7,87118026,504167095,89830,504158420,8675,86750000,1003m,2026-03-15T00:36:55Z,2026-03-15T00:36:55Z,2026-03-15T00:36:56Z,2026-03-15T00:38:23Z,2026-03-15T00:36:55Z
33,3,450,55,6,job-matrix-mult-default-33,job-matrix-mult-default-33-g2clt,88576874,504176419,89309,504167589,8830,88300000,1002m,2026-03-15T00:38:27Z,2026-03-15T00:38:27Z,2026-03-15T00:38:28Z,2026-03-15T00:39:56Z,2026-03-15T00:38:27Z
33,4,450,55,6,job-matrix-mult-default-33,job-matrix-mult-default-33-ksfvg,87845406,504185497,86545,504176758,8739,87390000,1004m,2026-03-15T00:39:59Z,2026-03-15T00:39:59Z,2026-03-15T00:39:59Z,2026-03-15T00:41:27Z,2026-03-15T00:39:59Z
33,5,450,55,6,job-matrix-mult-default-33,job-matrix-mult-default-33-lz8xb,95811865,504195461,84490,504185928,9533,95330000,1004m,2026-03-15T00:41:30Z,2026-03-15T00:41:30Z,2026-03-15T00:41:31Z,2026-03-15T00:43:06Z,2026-03-15T00:41:30Z
33,6,450,55,6,job-matrix-mult-default-33,job-matrix-mult-default-33-kdkj5,87998858,504204892,86507,504196109,8783,87830000,1000m,2026-03-15T00:43:12Z,2026-03-15T00:43:12Z,2026-03-15T00:43:13Z,2026-03-15T00:44:41Z,2026-03-15T00:43:12Z
33,7,450,55,6,job-matrix-mult-default-33,job-matrix-mult-default-33-nh72m,87196340,504213954,86284,504205280,8674,86740000,1004m,2026-03-15T00:44:44Z,2026-03-15T00:44:44Z,2026-03-15T00:44:45Z,2026-03-15T00:46:11Z,2026-03-15T00:44:44Z
33,8,450,55,6,job-matrix-mult-default-33,job-matrix-mult-default-33-579gj,87409897,504223118,88664,504214451,8667,86670000,1007m,2026-03-15T00:46:16Z,2026-03-15T00:46:16Z,2026-03-15T00:46:16Z,2026-03-15T00:47:43Z,2026-03-15T00:46:16Z
33,9,450,55,6,job-matrix-mult-default-33,job-matrix-mult-default-33-6ktkg,88744997,504232445,87217,504223622,8823,88230000,1004m,2026-03-15T00:47:47Z,2026-03-15T00:47:47Z,2026-03-15T00:47:48Z,2026-03-15T00:49:16Z,2026-03-15T00:47:47Z
33,10,450,55,6,job-matrix-mult-default-33,job-matrix-mult-default-33-wzwnl,87871238,504241547,84251,504232794,8753,87530000,1002m,2026-03-15T00:49:19Z,2026-03-15T00:49:19Z,2026-03-15T00:49:20Z,2026-03-15T00:50:47Z,2026-03-15T00:49:19Z
34,1,460,92,27,job-matrix-mult-default-34,job-matrix-mult-default-34-bsghc,100899845,504252004,85867,504241962,10042,100420000,1003m,2026-03-15T00:50:51Z,2026-03-15T00:50:51Z,2026-03-15T00:50:51Z,2026-03-15T00:52:32Z,2026-03-15T00:50:51Z
34,2,460,92,27,job-matrix-mult-default-34,job-matrix-mult-default-34-879sl,101609114,504263303,86665,504253150,10153,101530000,999m,2026-03-15T00:52:43Z,2026-03-15T00:52:43Z,2026-03-15T00:52:43Z,2026-03-15T00:54:25Z,2026-03-15T00:52:43Z
34,3,460,92,27,job-matrix-mult-default-34,job-matrix-mult-default-34-52k8z,102700278,504274555,86674,504264342,10213,102130000,1004m,2026-03-15T00:54:34Z,2026-03-15T00:54:34Z,2026-03-15T00:54:35Z,2026-03-15T00:56:17Z,2026-03-15T00:54:34Z
34,4,460,92,27,job-matrix-mult-default-34,job-matrix-mult-default-34-mw54d,92947720,504284784,89472,504275533,9251,92510000,1003m,2026-03-15T00:56:26Z,2026-03-15T00:56:26Z,2026-03-15T00:56:27Z,2026-03-15T00:58:00Z,2026-03-15T00:56:26Z
34,5,460,92,27,job-matrix-mult-default-34,job-matrix-mult-default-34-r8lfj,92748802,504294954,89658,504285712,9242,92420000,1002m,2026-03-15T00:58:08Z,2026-03-15T00:58:08Z,2026-03-15T00:58:09Z,2026-03-15T00:59:41Z,2026-03-15T00:58:08Z
34,6,460,92,27,job-matrix-mult-default-34,job-matrix-mult-default-34-w5727,92774117,504305163,91522,504295897,9266,92660000,1000m,2026-03-15T00:59:50Z,2026-03-15T00:59:50Z,2026-03-15T00:59:51Z,2026-03-15T01:01:23Z,2026-03-15T00:59:50Z
34,7,460,92,27,job-matrix-mult-default-34,job-matrix-mult-default-34-k2q9b,94009204,504315443,85203,504306076,9367,93670000,1002m,2026-03-15T01:01:32Z,2026-03-15T01:01:32Z,2026-03-15T01:01:33Z,2026-03-15T01:03:06Z,2026-03-15T01:01:32Z
34,8,460,92,27,job-matrix-mult-default-34,job-matrix-mult-default-34-bfrwz,93022411,504325511,87695,504316258,9253,92530000,1004m,2026-03-15T01:03:14Z,2026-03-15T01:03:14Z,2026-03-15T01:03:14Z,2026-03-15T01:04:47Z,2026-03-15T01:03:14Z
34,9,460,92,27,job-matrix-mult-default-34,job-matrix-mult-default-34-rhffk,93244316,504335722,86049,504326436,9286,92860000,1003m,2026-03-15T01:04:55Z,2026-03-15T01:04:55Z,2026-03-15T01:04:56Z,2026-03-15T01:06:29Z,2026-03-15T01:04:55Z
34,10,460,92,27,job-matrix-mult-default-34,job-matrix-mult-default-34-tqqdc,94563158,504346006,88788,504336615,9391,93910000,1006m,2026-03-15T01:06:37Z,2026-03-15T01:06:37Z,2026-03-15T01:06:38Z,2026-03-15T01:08:12Z,2026-03-15T01:06:37Z
35,1,470,21,73,job-matrix-mult-default-35,job-matrix-mult-default-35-tlvwc,101280576,504356883,90336,504346796,10087,100870000,1003m,2026-03-15T01:08:19Z,2026-03-15T01:08:19Z,2026-03-15T01:08:20Z,2026-03-15T01:10:01Z,2026-03-15T01:08:19Z
35,2,470,21,73,job-matrix-mult-default-35,job-matrix-mult-default-35-jgwrk,99439693,504367893,84046,504357988,9905,99050000,1003m,2026-03-15T01:10:11Z,2026-03-15T01:10:11Z,2026-03-15T01:10:12Z,2026-03-15T01:11:51Z,2026-03-15T01:10:11Z
35,3,470,21,73,job-matrix-mult-default-35,job-matrix-mult-default-35-jgwrk,99439693,504367893,84046,504357988,9905,99050000,1003m,2026-03-15T01:10:11Z,2026-03-15T01:10:11Z,2026-03-15T01:10:12Z,2026-03-15T01:11:51Z,2026-03-15T01:10:11Z
35,4,470,21,73,job-matrix-mult-default-35,job-matrix-mult-default-35-tb97d,101539100,504378391,86442,504368255,10136,101360000,1000m,2026-03-15T01:11:54Z,2026-03-15T01:11:54Z,2026-03-15T01:11:54Z,2026-03-15T01:13:36Z,2026-03-15T01:11:54Z
35,5,470,21,73,job-matrix-mult-default-35,job-matrix-mult-default-35-jb6lm,99244580,504389348,87704,504379448,9900,99000000,1001m,2026-03-15T01:13:46Z,2026-03-15T01:13:46Z,2026-03-15T01:13:46Z,2026-03-15T01:15:25Z,2026-03-15T01:13:46Z
35,6,470,21,73,job-matrix-mult-default-35,job-matrix-mult-default-35-4pl46,99145713,504399508,84308,504389629,9879,98790000,1002m,2026-03-15T01:15:27Z,2026-03-15T01:15:27Z,2026-03-15T01:15:28Z,2026-03-15T01:17:07Z,2026-03-15T01:15:27Z
35,7,470,21,73,job-matrix-mult-default-35,job-matrix-mult-default-35-m7z54,101183422,504409897,88759,504399808,10089,100890000,1002m,2026-03-15T01:17:09Z,2026-03-15T01:17:09Z,2026-03-15T01:17:10Z,2026-03-15T01:18:51Z,2026-03-15T01:17:09Z
35,8,470,21,73,job-matrix-mult-default-35,job-matrix-mult-default-35-nn9cx,106193298,504421585,85710,504410998,10587,105870000,1002m,2026-03-15T01:19:01Z,2026-03-15T01:19:01Z,2026-03-15T01:19:02Z,2026-03-15T01:20:48Z,2026-03-15T01:19:01Z
35,9,470,21,73,job-matrix-mult-default-35,job-matrix-mult-default-35-f72h5,99269970,504432066,84974,504422185,9881,98810000,1003m,2026-03-15T01:20:53Z,2026-03-15T01:20:53Z,2026-03-15T01:20:54Z,2026-03-15T01:22:32Z,2026-03-15T01:20:53Z
35,10,470,21,73,job-matrix-mult-default-35,job-matrix-mult-default-35-dh9pt,99614933,504442308,85681,504432368,9940,99400000,1001m,2026-03-15T01:22:35Z,2026-03-15T01:22:35Z,2026-03-15T01:22:35Z,2026-03-15T01:24:15Z,2026-03-15T01:22:35Z
36,1,480,65,34,job-matrix-mult-default-36,job-matrix-mult-default-36-rgpsz,105404758,504454053,88739,504443557,10496,104960000,1003m,2026-03-15T01:24:27Z,2026-03-15T01:24:27Z,2026-03-15T01:24:27Z,2026-03-15T01:26:12Z,2026-03-15T01:24:27Z
36,2,480,65,34,job-matrix-mult-default-36,job-matrix-mult-default-36-vlfqh,109494125,504465649,85886,504454744,10905,109050000,1003m,2026-03-15T01:26:19Z,2026-03-15T01:26:19Z,2026-03-15T01:26:19Z,2026-03-15T01:28:08Z,2026-03-15T01:26:19Z
36,3,480,65,34,job-matrix-mult-default-36,job-matrix-mult-default-36-cvgpw,106282820,504476499,88018,504465933,10566,105660000,1005m,2026-03-15T01:28:10Z,2026-03-15T01:28:10Z,2026-03-15T01:28:11Z,2026-03-15T01:29:57Z,2026-03-15T01:28:10Z
36,4,480,65,34,job-matrix-mult-default-36,job-matrix-mult-default-36-rdpp4,114171615,504488493,89707,504477120,11373,113730000,1003m,2026-03-15T01:30:02Z,2026-03-15T01:30:02Z,2026-03-15T01:30:03Z,2026-03-15T01:31:57Z,2026-03-15T01:30:02Z
36,5,480,65,34,job-matrix-mult-default-36,job-matrix-mult-default-36-sbx6l,107063680,504499998,84338,504489318,10680,106800000,1001m,2026-03-15T01:32:04Z,2026-03-15T01:32:04Z,2026-03-15T01:32:05Z,2026-03-15T01:33:52Z,2026-03-15T01:32:04Z
36,6,480,65,34,job-matrix-mult-default-36,job-matrix-mult-default-36-xmk5x,105776697,504511046,86532,504500505,10541,105410000,1002m,2026-03-15T01:33:56Z,2026-03-15T01:33:56Z,2026-03-15T01:33:57Z,2026-03-15T01:35:42Z,2026-03-15T01:33:56Z
36,7,480,65,34,job-matrix-mult-default-36,job-matrix-mult-default-36-sbs9h,107973041,504522446,89953,504511695,10751,107510000,1003m,2026-03-15T01:35:48Z,2026-03-15T01:35:48Z,2026-03-15T01:35:49Z,2026-03-15T01:37:36Z,2026-03-15T01:35:48Z
36,8,480,65,34,job-matrix-mult-default-36,job-matrix-mult-default-36-v5tjt,107533316,504533655,86497,504522886,10769,107690000,997m,2026-03-15T01:37:40Z,2026-03-15T01:37:40Z,2026-03-15T01:37:41Z,2026-03-15T01:39:28Z,2026-03-15T01:37:40Z
36,9,480,65,34,job-matrix-mult-default-36,job-matrix-mult-default-36-6qdc4,106516874,504544704,84510,504534076,10628,106280000,1001m,2026-03-15T01:39:32Z,2026-03-15T01:39:32Z,2026-03-15T01:39:33Z,2026-03-15T01:41:19Z,2026-03-15T01:39:32Z
36,10,480,65,34,job-matrix-mult-default-36,job-matrix-mult-default-36-2zqb4,105658354,504555785,86410,504545263,10522,105220000,1003m,2026-03-15T01:41:24Z,2026-03-15T01:41:24Z,2026-03-15T01:41:24Z,2026-03-15T01:43:10Z,2026-03-15T01:41:24Z
37,1,490,30,89,job-matrix-mult-default-37,job-matrix-mult-default-37-67ckz,112368116,504567654,87718,504556456,11198,111980000,1002m,2026-03-15T01:43:16Z,2026-03-15T01:43:16Z,2026-03-15T01:43:16Z,2026-03-15T01:45:08Z,2026-03-15T01:43:16Z
37,2,490,30,89,job-matrix-mult-default-37,job-matrix-mult-default-37-8c29w,114511244,504580062,86815,504568653,11409,114090000,1002m,2026-03-15T01:45:18Z,2026-03-15T01:45:18Z,2026-03-15T01:45:18Z,2026-03-15T01:47:12Z,2026-03-15T01:45:18Z
37,3,490,30,89,job-matrix-mult-default-37,job-matrix-mult-default-37-gxkj7,112560049,504592074,85053,504580850,11224,112240000,1002m,2026-03-15T01:47:20Z,2026-03-15T01:47:20Z,2026-03-15T01:47:20Z,2026-03-15T01:49:13Z,2026-03-15T01:47:20Z
37,4,490,30,89,job-matrix-mult-default-37,job-matrix-mult-default-37-zwr27,112250537,504604258,85695,504593049,11209,112090000,1000m,2026-03-15T01:49:22Z,2026-03-15T01:49:22Z,2026-03-15T01:49:22Z,2026-03-15T01:51:14Z,2026-03-15T01:49:22Z
37,5,490,30,89,job-matrix-mult-default-37,job-matrix-mult-default-37-kk9sf,113018450,504616507,85971,504605246,11261,112610000,1002m,2026-03-15T01:51:24Z,2026-03-15T01:51:24Z,2026-03-15T01:51:24Z,2026-03-15T01:53:17Z,2026-03-15T01:51:24Z
37,6,490,30,89,job-matrix-mult-default-37,job-matrix-mult-default-37-2dh9p,112634426,504628664,84660,504617445,11219,112190000,1003m,2026-03-15T01:53:26Z,2026-03-15T01:53:26Z,2026-03-15T01:53:26Z,2026-03-15T01:55:18Z,2026-03-15T01:53:26Z
37,7,490,30,89,job-matrix-mult-default-37,job-matrix-mult-default-37-6mvls,120420624,504641615,87499,504629641,11974,119740000,1004m,2026-03-15T01:55:27Z,2026-03-15T01:55:28Z,2026-03-15T01:55:28Z,2026-03-15T01:57:28Z,2026-03-15T01:55:27Z
37,8,490,30,89,job-matrix-mult-default-37,job-matrix-mult-default-37-6mvls,120420624,504641615,87499,504629641,11974,119740000,1004m,2026-03-15T01:55:27Z,2026-03-15T01:55:28Z,2026-03-15T01:55:28Z,2026-03-15T01:57:28Z,2026-03-15T01:55:27Z
37,9,490,30,89,job-matrix-mult-default-37,job-matrix-mult-default-37-df7mm,112900091,504653203,85165,504641936,11267,112670000,1001m,2026-03-15T01:57:30Z,2026-03-15T01:57:30Z,2026-03-15T01:57:31Z,2026-03-15T01:59:24Z,2026-03-15T01:57:30Z
37,10,490,30,89,job-matrix-mult-default-37,job-matrix-mult-default-37-ln7xn,112551153,504665315,85504,504654132,11183,111830000,1005m,2026-03-15T01:59:32Z,2026-03-15T01:59:32Z,2026-03-15T01:59:33Z,2026-03-15T02:01:25Z,2026-03-15T01:59:32Z
38,1,510,12,56,job-matrix-mult-default-38,job-matrix-mult-default-38-992jp,127636621,504679081,87330,504666329,12752,127520000,1000m,2026-03-15T02:01:34Z,2026-03-15T02:01:34Z,2026-03-15T02:01:35Z,2026-03-15T02:03:43Z,2026-03-15T02:01:34Z
38,2,510,12,56,job-matrix-mult-default-38,job-matrix-mult-default-38-jdb86,126405023,504692151,85987,504679540,12611,126110000,1001m,2026-03-15T02:03:46Z,2026-03-15T02:03:46Z,2026-03-15T02:03:47Z,2026-03-15T02:05:53Z,2026-03-15T02:03:46Z
38,3,510,12,56,job-matrix-mult-default-38,job-matrix-mult-default-38-fw5k2,127179963,504705431,86538,504692746,12685,126850000,1001m,2026-03-15T02:05:59Z,2026-03-15T02:05:59Z,2026-03-15T02:05:59Z,2026-03-15T02:08:06Z,2026-03-15T02:05:59Z
38,4,510,12,56,job-matrix-mult-default-38,job-matrix-mult-default-38-lqdvq,128778492,504718802,85717,504705956,12846,128460000,1001m,2026-03-15T02:08:11Z,2026-03-15T02:08:11Z,2026-03-15T02:08:11Z,2026-03-15T02:10:20Z,2026-03-15T02:08:11Z
38,5,510,12,56,job-matrix-mult-default-38,job-matrix-mult-default-38-qlcs2,128085880,504731897,88520,504719162,12735,127350000,1005m,2026-03-15T02:10:23Z,2026-03-15T02:10:23Z,2026-03-15T02:10:23Z,2026-03-15T02:12:31Z,2026-03-15T02:10:23Z
38,6,510,12,56,job-matrix-mult-default-38,job-matrix-mult-default-38-46jm6,127346793,504745080,84609,504732368,12712,127120000,1001m,2026-03-15T02:12:35Z,2026-03-15T02:12:35Z,2026-03-15T02:12:35Z,2026-03-15T02:14:43Z,2026-03-15T02:12:35Z
38,7,510,12,56,job-matrix-mult-default-38,job-matrix-mult-default-38-sghx6,130035129,504758552,84562,504745574,12978,129780000,1001m,2026-03-15T02:14:47Z,2026-03-15T02:14:47Z,2026-03-15T02:14:48Z,2026-03-15T02:16:57Z,2026-03-15T02:14:47Z
38,8,510,12,56,job-matrix-mult-default-38,job-matrix-mult-default-38-f5zzx,128712325,504772615,85963,504759790,12825,128250000,1002m,2026-03-15T02:17:09Z,2026-03-15T02:17:09Z,2026-03-15T02:17:10Z,2026-03-15T02:19:18Z,2026-03-15T02:17:09Z
38,9,510,12,56,job-matrix-mult-default-38,job-matrix-mult-default-38-rqfn5,130817677,504786066,86084,504772996,13070,130700000,1000m,2026-03-15T02:19:21Z,2026-03-15T02:19:21Z,2026-03-15T02:19:22Z,2026-03-15T02:21:32Z,2026-03-15T02:19:21Z
38,10,510,12,56,job-matrix-mult-default-38,job-matrix-mult-default-38-89t2x,132807555,504800442,87032,504787213,13229,132290000,1003m,2026-03-15T02:21:43Z,2026-03-15T02:21:43Z,2026-03-15T02:21:44Z,2026-03-15T02:23:56Z,2026-03-15T02:21:43Z
39,1,520,97,4,job-matrix-mult-default-39,job-matrix-mult-default-39-llfws,134554593,504814840,86747,504801431,13409,134090000,1002m,2026-03-15T02:24:05Z,2026-03-15T02:24:05Z,2026-03-15T02:24:06Z,2026-03-15T02:26:20Z,2026-03-15T02:24:05Z
39,2,520,97,4,job-matrix-mult-default-39,job-matrix-mult-default-39-6rv64,138150711,504829448,85814,504815640,13808,138080000,999m,2026-03-15T02:26:28Z,2026-03-15T02:26:28Z,2026-03-15T02:26:28Z,2026-03-15T02:28:46Z,2026-03-15T02:26:28Z
39,3,520,97,4,job-matrix-mult-default-39,job-matrix-mult-default-39-qxc4s,142573747,504844080,84873,504829858,14222,142220000,1001m,2026-03-15T02:28:50Z,2026-03-15T02:28:50Z,2026-03-15T02:28:50Z,2026-03-15T02:31:13Z,2026-03-15T02:28:50Z
39,4,520,97,4,job-matrix-mult-default-39,job-matrix-mult-default-39-mmkvp,134033669,504858436,85202,504845080,13356,133560000,1002m,2026-03-15T02:31:22Z,2026-03-15T02:31:22Z,2026-03-15T02:31:23Z,2026-03-15T02:33:36Z,2026-03-15T02:31:22Z
39,5,520,97,4,job-matrix-mult-default-39,job-matrix-mult-default-39-dd92v,139440471,504873227,89668,504859298,13929,139290000,1000m,2026-03-15T02:33:44Z,2026-03-15T02:33:44Z,2026-03-15T02:33:45Z,2026-03-15T02:36:04Z,2026-03-15T02:33:44Z
39,6,520,97,4,job-matrix-mult-default-39,job-matrix-mult-default-39-lz2kb,136910989,504887218,85056,504873516,13702,137020000,998m,2026-03-15T02:36:06Z,2026-03-15T02:36:06Z,2026-03-15T02:36:07Z,2026-03-15T02:38:24Z,2026-03-15T02:36:06Z
39,7,520,97,4,job-matrix-mult-default-39,job-matrix-mult-default-39-jfvsx,136058942,504901309,86231,504887734,13575,135750000,1001m,2026-03-15T02:38:28Z,2026-03-15T02:38:28Z,2026-03-15T02:38:29Z,2026-03-15T02:40:45Z,2026-03-15T02:38:28Z
39,8,520,97,4,job-matrix-mult-default-39,job-matrix-mult-default-39-qnwr9,135064456,504915438,100801,504901950,13488,134880000,1000m,2026-03-15T02:40:51Z,2026-03-15T02:40:51Z,2026-03-15T02:40:51Z,2026-03-15T02:43:06Z,2026-03-15T02:40:51Z
39,9,520,97,4,job-matrix-mult-default-39,job-matrix-mult-default-39-qgsj8,133844439,504929498,87535,504916161,13337,133370000,1002m,2026-03-15T02:43:13Z,2026-03-15T02:43:13Z,2026-03-15T02:43:13Z,2026-03-15T02:45:27Z,2026-03-15T02:43:13Z
39,10,520,97,4,job-matrix-mult-default-39,job-matrix-mult-default-39-qtwb8,135430490,504943970,85020,504930378,13592,135920000,995m,2026-03-15T02:45:35Z,2026-03-15T02:45:35Z,2026-03-15T02:45:36Z,2026-03-15T02:47:51Z,2026-03-15T02:45:35Z
